videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
gkvZ-NKN_2U_tail,https://www.youtube.com/watch?v=gkvZ-NKN_2U,"[['0:00:48.795', '0:00:53.995']]",['A view of a river in the middle of a field.'],[0.398193359375],['desirable'],"[[['0:00:00.000', '0:00:47.990']]]","[['0:00:48.795', '0:00:53.995']]"
gl2HkejFOmI_head,https://www.youtube.com/watch?v=gl2HkejFOmI,"[['0:00:06.000', '0:00:11.200']]",['An aerial view of a crater with smoke coming out of it.'],[0.490234375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:35.966'], ['0:00:36.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
gl2HkejFOmI_tail,https://www.youtube.com/watch?v=gl2HkejFOmI,"[['0:00:48.800', '0:00:54.000']]",['An aerial view of a crater with smoke coming out of it.'],[0.490234375],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:35.966'], ['0:00:36.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
goMNZdsee4o_head,https://www.youtube.com/watch?v=goMNZdsee4o,"[['0:00:05.972', '0:00:11.172']]",['A woman wearing pink sunglasses is standing on the beach and talking to the camera.'],[0.477294921875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
goMNZdsee4o_tail,https://www.youtube.com/watch?v=goMNZdsee4o,"[['0:00:48.820', '0:00:54.020']]",['A woman wearing pink sunglasses is standing on the beach and talking to the camera.'],[0.477294921875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
gpiXIaPd8pg_head,https://www.youtube.com/watch?v=gpiXIaPd8pg,"[['0:00:08.808', '0:00:14.008']]",['The speaker is standing in a forest and talking to the camera.'],[0.4609375],['desirable'],"[[['0:00:00.000', '0:00:03.103'], ['0:00:03.136', '0:00:05.438'], ['0:00:05.472', '0:00:14.014'], ['0:00:14.047', '0:00:24.924'], ['0:00:24.958', '0:00:33.133'], ['0:00:33.166', '0:00:42.075'], ['0:00:42.108', '0:00:46.346']]]","[['0:00:08.808', '0:00:14.008']]"
gpiXIaPd8pg_tail,https://www.youtube.com/watch?v=gpiXIaPd8pg,"[['0:00:49.988', '0:00:55.188']]",['The speaker is standing in a forest and talking to the camera.'],[0.4609375],['desirable'],"[[['0:00:00.000', '0:00:03.103'], ['0:00:03.136', '0:00:05.438'], ['0:00:05.472', '0:00:14.014'], ['0:00:14.047', '0:00:24.924'], ['0:00:24.958', '0:00:33.133'], ['0:00:33.166', '0:00:42.075'], ['0:00:42.108', '0:00:46.346']]]","[['0:00:49.988', '0:00:55.188']]"
gs4J0NSw82Q_head,https://www.youtube.com/watch?v=gs4J0NSw82Q,"[['0:00:03.970', '0:00:09.170']]",['A person is using a screwdriver to unscrew an electrical outlet.'],[0.42333984375],['desirable'],"[[['0:00:00.000', '0:00:31.831']]]","[['0:00:03.970', '0:00:09.170']]"
gs4J0NSw82Q_tail,https://www.youtube.com/watch?v=gs4J0NSw82Q,"[['0:00:30.602', '0:00:35.802']]",['A person is using a screwdriver to unscrew an electrical outlet.'],[0.42333984375],['desirable'],"[[['0:00:00.000', '0:00:31.831']]]","[['0:00:30.602', '0:00:35.802']]"
gsg_wQafQF0_head,https://www.youtube.com/watch?v=gsg_wQafQF0,"[['0:00:06.000', '0:00:11.200']]","['A person is disassembling a 320gb ps3 slim console, starting by removing the rubber pads from the plastic bed under the warranty security seal.']",[0.47314453125],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
gsg_wQafQF0_tail,https://www.youtube.com/watch?v=gsg_wQafQF0,"[['0:00:48.800', '0:00:54.000']]","['A person is disassembling a 320gb ps3 slim console, starting by removing the rubber pads from the plastic bed under the warranty security seal.']",[0.47314453125],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
guoVFliTmP0_head,https://www.youtube.com/watch?v=guoVFliTmP0,"[['0:00:06.000', '0:00:11.200']]",['A close up of a person holding a screwdriver.'],[0.42236328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
guoVFliTmP0_tail,https://www.youtube.com/watch?v=guoVFliTmP0,"[['0:00:48.800', '0:00:54.000']]",['A close up of a person holding a screwdriver.'],[0.42236328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
gvrE83iudn0_head,https://www.youtube.com/watch?v=gvrE83iudn0,"[['0:00:11.000', '0:00:16.200']]",['A man kneeling in the middle of a forest.'],[0.45263671875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:11.000', '0:00:16.200']]"
gvrE83iudn0_tail,https://www.youtube.com/watch?v=gvrE83iudn0,"[['0:00:53.800', '0:00:59.000']]",['A man kneeling in the middle of a forest.'],[0.45263671875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:53.800', '0:00:59.000']]"
gwTSXuGwKNg_head,https://www.youtube.com/watch?v=gwTSXuGwKNg,"[['0:00:05.972', '0:00:11.172']]",['There is a house in the forest with a wooden staircase leading to the front door.'],[0.45947265625],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
gwTSXuGwKNg_tail,https://www.youtube.com/watch?v=gwTSXuGwKNg,"[['0:00:48.820', '0:00:54.020']]",['There is a house in the forest with a wooden staircase leading to the front door.'],[0.45947265625],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
gwohRZ8xhXw_head,https://www.youtube.com/watch?v=gwohRZ8xhXw,"[['0:00:04.437', '0:00:09.637']]",['There is a plant with red berries in the forest.'],[0.466064453125],['desirable'],"[[['0:00:00.000', '0:00:35.735']]]","[['0:00:04.437', '0:00:09.637']]"
gwohRZ8xhXw_tail,https://www.youtube.com/watch?v=gwohRZ8xhXw,"[['0:00:35.006', '0:00:40.206']]",['There is a plant with red berries in the forest.'],[0.466064453125],['desirable'],"[[['0:00:00.000', '0:00:35.735']]]","[['0:00:35.006', '0:00:40.206']]"
gz4ucYs0WXo_head,https://www.youtube.com/watch?v=gz4ucYs0WXo,"[['0:00:06.000', '0:00:11.200']]",['A video game character walking through a forest.'],[0.466064453125],['desirable'],"[[['0:00:00.000', '0:00:00.166'], ['0:00:00.200', '0:00:42.533'], ['0:00:42.566', '0:00:43.800'], ['0:00:43.833', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
gz4ucYs0WXo_tail,https://www.youtube.com/watch?v=gz4ucYs0WXo,"[['0:00:48.800', '0:00:54.000']]",['A video game character walking through a forest.'],[0.466064453125],['desirable'],"[[['0:00:00.000', '0:00:00.166'], ['0:00:00.200', '0:00:42.533'], ['0:00:42.566', '0:00:43.800'], ['0:00:43.833', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
gzU_7jlGTdQ_head,https://www.youtube.com/watch?v=gzU_7jlGTdQ,"[['0:00:05.972', '0:00:11.172']]",['A man is walking along the beach and talking to the camera.'],[0.461181640625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
gzU_7jlGTdQ_tail,https://www.youtube.com/watch?v=gzU_7jlGTdQ,"[['0:00:48.820', '0:00:54.020']]",['A man is walking along the beach and talking to the camera.'],[0.461181640625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
h-icXO1owjw_head,https://www.youtube.com/watch?v=h-icXO1owjw,"[['0:00:06.000', '0:00:11.200']]",['There is a group of people sitting at a table with microphones in front of them. they are discussing something related to a rescue operation at sea.'],[0.46533203125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
h-icXO1owjw_tail,https://www.youtube.com/watch?v=h-icXO1owjw,"[['0:00:48.800', '0:00:54.000']]",['There is a group of people sitting at a table with microphones in front of them. they are discussing something related to a rescue operation at sea.'],[0.46533203125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
h0_GyBFQBis_head,https://www.youtube.com/watch?v=h0_GyBFQBis,"[['0:00:06.000', '0:00:11.200']]",['A man is standing in a forest and talking to the camera. he is wearing a camouflage jacket and a pair of glasses.'],[0.51611328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
h0_GyBFQBis_tail,https://www.youtube.com/watch?v=h0_GyBFQBis,"[['0:00:48.800', '0:00:54.000']]",['A man is standing in a forest and talking to the camera. he is wearing a camouflage jacket and a pair of glasses.'],[0.51611328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
h0kf3Az2nqU_head,https://www.youtube.com/watch?v=h0kf3Az2nqU,"[['0:00:07.974', '0:00:13.174']]",['Two men are sitting on a bench in the mountains and talking to each other.'],[0.482666015625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:07.974', '0:00:13.174']]"
h0kf3Az2nqU_tail,https://www.youtube.com/watch?v=h0kf3Az2nqU,"[['0:00:50.822', '0:00:56.022']]",['Two men are sitting on a bench in the mountains and talking to each other.'],[0.482666015625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:50.822', '0:00:56.022']]"
h5hGG-Ceq6I_head,https://www.youtube.com/watch?v=h5hGG-Ceq6I,"[['0:00:06.000', '0:00:11.200']]",['A pixel game with a man walking through a forest.'],[0.45751953125],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
h5hGG-Ceq6I_tail,https://www.youtube.com/watch?v=h5hGG-Ceq6I,"[['0:00:48.800', '0:00:54.000']]",['A pixel game with a man walking through a forest.'],[0.45751953125],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
h6Ftqk1MHgM_head,https://www.youtube.com/watch?v=h6Ftqk1MHgM,"[['0:00:08.800', '0:00:14.000']]",['A man in brown is sitting in a forest in the woods.'],[0.43798828125],['desirable'],"[[['0:00:00.000', '0:00:22.981']]]","[['0:00:08.800', '0:00:14.000']]"
h6Ftqk1MHgM_tail,https://www.youtube.com/watch?v=h6Ftqk1MHgM,"[['0:00:26.623', '0:00:31.823']]",['A man in brown is sitting in a forest in the woods.'],[0.43798828125],['desirable'],"[[['0:00:00.000', '0:00:22.981']]]","[['0:00:26.623', '0:00:31.823']]"
h7qpEmgfahQ_head,https://www.youtube.com/watch?v=h7qpEmgfahQ,"[['0:00:05.972', '0:00:11.172']]",['A person is using a screwdriver to clean a drain.'],[0.45703125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
h7qpEmgfahQ_tail,https://www.youtube.com/watch?v=h7qpEmgfahQ,"[['0:00:48.820', '0:00:54.020']]",['A person is using a screwdriver to clean a drain.'],[0.45703125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
h8K7xDiGy6M_head,https://www.youtube.com/watch?v=h8K7xDiGy6M,"[['0:00:05.071', '0:00:10.271']]",['A woman is sitting on the beach wearing a mermaid-style dress and holding a gift box.'],[0.4677734375],['desirable'],"[[['0:00:00.000', '0:00:40.707']]]","[['0:00:05.071', '0:00:10.271']]"
h8K7xDiGy6M_tail,https://www.youtube.com/watch?v=h8K7xDiGy6M,"[['0:00:40.579', '0:00:45.779']]",['A woman is sitting on the beach wearing a mermaid-style dress and holding a gift box.'],[0.4677734375],['desirable'],"[[['0:00:00.000', '0:00:40.707']]]","[['0:00:40.579', '0:00:45.779']]"
h8d1GmXuF_0_head,https://www.youtube.com/watch?v=h8d1GmXuF_0,"[['0:00:06.000', '0:00:11.200']]",['A news screen showing a forest with mountains in the background.'],[0.4853515625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
h8d1GmXuF_0_tail,https://www.youtube.com/watch?v=h8d1GmXuF_0,"[['0:00:48.800', '0:00:54.000']]",['A news screen showing a forest with mountains in the background.'],[0.4853515625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
hAtWb199nOM_head,https://www.youtube.com/watch?v=hAtWb199nOM,"[['0:00:05.972', '0:00:11.172']]",['A man walking through a forest with mountains in the background.'],[0.441162109375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
hAtWb199nOM_tail,https://www.youtube.com/watch?v=hAtWb199nOM,"[['0:00:48.820', '0:00:54.020']]",['A man walking through a forest with mountains in the background.'],[0.441162109375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
hChLGHCHOec_head,https://www.youtube.com/watch?v=hChLGHCHOec,"[['0:00:02.235', '0:00:07.435']]",['An aerial view of a house with a red roof.'],[0.462890625],['desirable'],"[[['0:00:00.000', '0:00:17.984']]]","[['0:00:02.235', '0:00:07.435']]"
hChLGHCHOec_tail,https://www.youtube.com/watch?v=hChLGHCHOec,"[['0:00:15.053', '0:00:20.253']]",['An aerial view of a house with a red roof.'],[0.462890625],['desirable'],"[[['0:00:00.000', '0:00:17.984']]]","[['0:00:15.053', '0:00:20.253']]"
hDtrQ0LJ0Sw_head,https://www.youtube.com/watch?v=hDtrQ0LJ0Sw,"[['0:00:03.003', '0:00:08.203']]","['There are problems with garbage pickup services in indian river county, and the county commissioners have decided to give a one-month credit to affected customers.']",[0.406494140625],['desirable'],"[[['0:00:00.000', '0:00:04.604'], ['0:00:04.637', '0:00:06.373'], ['0:00:06.406', '0:00:09.242'], ['0:00:09.275', '0:00:10.977'], ['0:00:11.011', '0:00:13.513'], ['0:00:13.546', '0:00:17.350'], ['0:00:17.384', '0:00:20.887'], ['0:00:20.920', '0:00:24.257']]]","[['0:00:03.003', '0:00:08.203']]"
hDtrQ0LJ0Sw_tail,https://www.youtube.com/watch?v=hDtrQ0LJ0Sw,"[['0:00:22.093', '0:00:27.293']]","['There are problems with garbage pickup services in indian river county, and the county commissioners have decided to give a one-month credit to affected customers.']",[0.406494140625],['desirable'],"[[['0:00:00.000', '0:00:04.604'], ['0:00:04.637', '0:00:06.373'], ['0:00:06.406', '0:00:09.242'], ['0:00:09.275', '0:00:10.977'], ['0:00:11.011', '0:00:13.513'], ['0:00:13.546', '0:00:17.350'], ['0:00:17.384', '0:00:20.887'], ['0:00:20.920', '0:00:24.257']]]","[['0:00:22.093', '0:00:27.293']]"
hF0mzvVRzTM_head,https://www.youtube.com/watch?v=hF0mzvVRzTM,"[['0:00:05.972', '0:00:11.172']]",['A person is climbing up a rope in a forest with green trees.'],[0.461181640625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
hF0mzvVRzTM_tail,https://www.youtube.com/watch?v=hF0mzvVRzTM,"[['0:00:48.820', '0:00:54.020']]",['A person is climbing up a rope in a forest with green trees.'],[0.461181640625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
hG_BOcMNzis_head,https://www.youtube.com/watch?v=hG_BOcMNzis,"[['0:00:01.462', '0:00:06.662']]",['A person is jumping off a cliff into a river.'],[0.4716796875],['desirable'],"[[['0:00:00.000', '0:00:11.814']]]","[['0:00:01.462', '0:00:06.662']]"
hG_BOcMNzis_tail,https://www.youtube.com/watch?v=hG_BOcMNzis,"[['0:00:08.077', '0:00:13.277']]",['A person is jumping off a cliff into a river.'],[0.4716796875],['desirable'],"[[['0:00:00.000', '0:00:11.814']]]","[['0:00:08.077', '0:00:13.277']]"
hHXZYSBzwJA_head,https://www.youtube.com/watch?v=hHXZYSBzwJA,"[['0:00:05.972', '0:00:11.172']]",['An rv and camper are parked in a forest of trees.'],[0.445068359375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
hHXZYSBzwJA_tail,https://www.youtube.com/watch?v=hHXZYSBzwJA,"[['0:00:48.820', '0:00:54.020']]",['An rv and camper are parked in a forest of trees.'],[0.445068359375],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
hS6TYxdgEhk_head,https://www.youtube.com/watch?v=hS6TYxdgEhk,"[['0:00:06.000', '0:00:11.200']]",['The user is walking in a forest and comes across a small pink flower on the ground.'],[0.45703125],['desirable'],"[[['0:00:00.000', '0:00:48.072']]]","[['0:00:06.000', '0:00:11.200']]"
hS6TYxdgEhk_tail,https://www.youtube.com/watch?v=hS6TYxdgEhk,"[['0:00:48.800', '0:00:54.000']]",['The user is walking in a forest and comes across a small pink flower on the ground.'],[0.45703125],['desirable'],"[[['0:00:00.000', '0:00:48.072']]]","[['0:00:48.800', '0:00:54.000']]"
hSpCj0p9gcw_head,https://www.youtube.com/watch?v=hSpCj0p9gcw,"[['0:00:06.000', '0:00:11.200']]",['Two men sitting at a table in front of a waterfall.'],[0.469970703125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
hSpCj0p9gcw_tail,https://www.youtube.com/watch?v=hSpCj0p9gcw,"[['0:00:48.800', '0:00:54.000']]",['Two men sitting at a table in front of a waterfall.'],[0.469970703125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
hTzC7T_uxxs_head,https://www.youtube.com/watch?v=hTzC7T_uxxs,"[['0:00:05.964', '0:00:11.164']]",['Two men are standing in a forest and talking to each other.'],[0.476806640625],['desirable'],"[[['0:00:00.000', '0:00:28.236'], ['0:00:28.278', '0:00:48.048']]]","[['0:00:05.964', '0:00:11.164']]"
hTzC7T_uxxs_tail,https://www.youtube.com/watch?v=hTzC7T_uxxs,"[['0:00:48.812', '0:00:54.012']]",['Two men are standing in a forest and talking to each other.'],[0.476806640625],['desirable'],"[[['0:00:00.000', '0:00:28.236'], ['0:00:28.278', '0:00:48.048']]]","[['0:00:48.812', '0:00:54.012']]"
hVl6XvUkcvk_head,https://www.youtube.com/watch?v=hVl6XvUkcvk,"[['0:00:07.941', '0:00:13.141']]",['A group of children are at an event where they are learning about sea turtles and what they can do to help protect them.'],[0.472900390625],['desirable'],"[[['0:00:00.000', '0:00:00.500'], ['0:00:00.533', '0:00:03.570'], ['0:00:03.603', '0:00:09.109'], ['0:00:09.142', '0:00:11.611'], ['0:00:11.644', '0:00:13.947'], ['0:00:13.980', '0:00:13.980']]]","[['0:00:07.941', '0:00:13.141']]"
hVl6XvUkcvk_tail,https://www.youtube.com/watch?v=hVl6XvUkcvk,"[['0:00:16.755', '0:00:21.955']]",['A group of children are at an event where they are learning about sea turtles and what they can do to help protect them.'],[0.472900390625],['desirable'],"[[['0:00:00.000', '0:00:00.500'], ['0:00:00.533', '0:00:03.570'], ['0:00:03.603', '0:00:09.109'], ['0:00:09.142', '0:00:11.611'], ['0:00:11.644', '0:00:13.947'], ['0:00:13.980', '0:00:13.980']]]","[['0:00:16.755', '0:00:21.955']]"
h_7TxxsMDBo_head,https://www.youtube.com/watch?v=h_7TxxsMDBo,"[['0:00:09.016', '0:00:14.216']]",['A drone is flying on a road in a residential area.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.000']]]","[['0:00:09.016', '0:00:14.216']]"
h_7TxxsMDBo_tail,https://www.youtube.com/watch?v=h_7TxxsMDBo,"[['0:00:51.816', '0:00:57.016']]",['A drone is flying on a road in a residential area.'],[0.455078125],['desirable'],"[[['0:00:00.000', '0:00:48.000']]]","[['0:00:51.816', '0:00:57.016']]"
ha9jZUDLIrU_head,https://www.youtube.com/watch?v=ha9jZUDLIrU,"[['0:00:06.000', '0:00:11.200']]",['A man in a black shirt and sunglasses is preparing a cocktail at a bar by the ocean.'],[0.470703125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
ha9jZUDLIrU_tail,https://www.youtube.com/watch?v=ha9jZUDLIrU,"[['0:00:48.800', '0:00:54.000']]",['A man in a black shirt and sunglasses is preparing a cocktail at a bar by the ocean.'],[0.470703125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
heqsg7-FkPs_head,https://www.youtube.com/watch?v=heqsg7-FkPs,"[['0:00:05.266', '0:00:10.466']]",['A crocodile is attacking and eating a large hippopotamus in a river.'],[0.46240234375],['desirable'],"[[['0:00:00.000', '0:00:01.633'], ['0:00:01.666', '0:00:29.600'], ['0:00:29.633', '0:00:35.600'], ['0:00:35.633', '0:00:42.333']]]","[['0:00:05.266', '0:00:10.466']]"
